rollnumber,subject,grade,grade_points
727623BIT028,Probability and Statistics,C,7
727623BIT028,Data Structures,B,8
727623BIT028,Database Management Systems,A,9
727623BIT028,Computer Networks,C,7
727623BIT028,Operating Systems,E,5
727623BIT028,Web Technologies,A,9
727623BIT002,Probability and Statistics,B,8
727623BIT002,Data Structures,O,10
727623BIT002,Database Management Systems,A,9
727623BIT002,Computer Networks,C,7
727623BIT002,Operating Systems,A,9
727623BIT002,Web Technologies,A,9
